AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.0026,-7.0752,3.0839,0.1694,0.3393,-0.1592,-1.2505,-1.2505,-1.2505
5.7081,-6.9555,3.3497,0.1106,0.3756,-0.1195,-1.2505,-1.2505,-1.2505
5.7081,-6.9555,3.3497,0.1106,0.3756,-0.1195,-1.2505,-1.2505,-1.2505
5.483,-6.9579,3.534,0.0781,0.3841,-0.0928,-7.5028,-7.5028,-7.5028
5.3824,-6.9483,3.7399,0.0757,0.3638,-0.0763,-7.5028,-7.5028,-7.5028
5.3824,-6.9483,3.7399,0.0757,0.3638,-0.0763,-7.5028,-7.5028,-7.5028
5.3513,-7.1662,3.8381,0.0434,0.3447,-0.0478,-7.5028,-7.5028,-7.5028
5.3106,-7.2572,3.7351,0.057,0.3281,0.0241,-7.5028,-7.5028,-7.5028
5.1502,-7.3721,3.7806,0.0786,0.2978,0.0723,-7.5028,-7.5028,-7.5028
4.985,-7.3171,3.8453,0.1324,0.2485,0.0872,-7.5028,-7.5028,-7.5028
4.985,-7.3171,3.8453,0.1324,0.2485,0.0872,-7.5028,-7.5028,-7.5028
4.882,-7.1878,4.1039,0.2008,0.1817,0.0853,-10.8969,-10.8969,-10.8969
5.0353,-7.1782,4.2044,0.2187,0.1455,0.0792,-10.8969,-10.8969,-10.8969
5.0353,-7.1782,4.2044,0.2187,0.1455,0.0792,-10.8969,-10.8969,-10.8969
5.1861,-7.3697,4.0129,0.1428,0.1521,0.055999999999999994,-10.8969,-10.8969,-10.8969
5.1861,-7.3697,4.0129,0.1428,0.1521,0.055999999999999994,-10.8969,-10.8969,-10.8969
5.2891,-7.6139,3.8908,0.0791,0.1673,0.0443,-10.8969,-10.8969,-10.8969
5.2938,-7.6882,3.8739999999999997,0.0986,0.1558,0.07200000000000001,-10.8969,-10.8969,-10.8969
5.2938,-7.6882,3.8739999999999997,0.0986,0.1558,0.07200000000000001,-10.8969,-10.8969,-10.8969
5.3441,-7.6642,3.9722,0.1606,0.1007,0.1234,-10.8969,-10.8969,-10.8969
4.8365,-7.3482,4.2068,0.2741,-0.0064,0.2142,-12.325999999999999,-12.325999999999999,-12.325999999999999
4.8365,-7.3482,4.2068,0.2741,-0.0064,0.2142,-12.325999999999999,-12.325999999999999,-12.325999999999999
4.9682,-8.427999999999999,4.1398,0.3494,-0.1949,-0.0156,-12.325999999999999,-12.325999999999999,-12.325999999999999
5.1837,-7.4847,4.7647,0.41100000000000003,-0.2865,-0.0308,-12.325999999999999,-12.325999999999999,-12.325999999999999
5.1837,-7.4847,4.7647,0.41100000000000003,-0.2865,-0.0308,-12.325999999999999,-12.325999999999999,-12.325999999999999
5.2555,-7.274,4.3816,0.26899999999999996,-0.3145,-0.002,-12.325999999999999,-12.325999999999999,-12.325999999999999
5.2555,-7.274,4.3816,0.26899999999999996,-0.3145,-0.002,-12.325999999999999,-12.325999999999999,-12.325999999999999
5.0712,-7.5493,3.9004,0.0882,-0.3406,-0.0111,-12.325999999999999,-12.325999999999999,-12.325999999999999
4.961,-7.341,3.6322,0.1361,-0.3781,0.0811,-12.325999999999999,-12.325999999999999,-12.325999999999999
4.961,-7.341,3.6322,0.1361,-0.3781,0.0811,-12.325999999999999,-12.325999999999999,-12.325999999999999
4.7886,-7.0537,3.4502,0.1633,-0.4335,0.1876,-12.325999999999999,-12.325999999999999,-12.325999999999999
4.6617,-6.9603,3.1892,0.1263,-0.4543,0.2542,-10.1824,-10.1824,-10.1824
4.6043,-7.4871,2.3416,-0.0431,-0.2793,0.195,-10.1824,-10.1824,-10.1824
4.6043,-7.4871,2.3416,-0.0431,-0.2793,0.195,-10.1824,-10.1824,-10.1824
4.6977,-7.9515,1.9825,-0.1081,-0.1736,0.1591,-10.1824,-10.1824,-10.1824
4.9443,-8.2844,1.8867,-0.054000000000000006,-0.1281,0.1996,-10.1824,-10.1824,-10.1824
4.9443,-8.2844,1.8867,-0.054000000000000006,-0.1281,0.1996,-10.1824,-10.1824,-10.1824
5.2508,-8.5884,1.8628,0.0775,-0.1036,0.2323,-10.1824,-10.1824,-10.1824
5.4184,-8.9117,2.289,0.2395,-0.0735,0.2134,-6.2523,-6.2523,-6.2523
5.4184,-8.9117,2.289,0.2395,-0.0735,0.2134,-6.2523,-6.2523,-6.2523
5.6147,-8.9452,2.7176,0.3239,-0.0074,0.1583,-6.2523,-6.2523,-6.2523
5.7919,-9.0577,3.1821,0.3329,0.06,0.0725,-6.2523,-6.2523,-6.2523
5.7919,-9.0577,3.1821,0.3329,0.06,0.0725,-6.2523,-6.2523,-6.2523
5.8733,-8.9811,3.5125,0.3332,0.11800000000000001,-0.0002,-6.2523,-6.2523,-6.2523
5.9116,-8.5837,3.8788,0.3851,0.126,-0.0305,-6.2523,-6.2523,-6.2523
5.9116,-8.5837,3.8788,0.3851,0.126,-0.0305,-6.2523,-6.2523,-6.2523
5.7727,-8.009,4.2499,0.4296,0.0685,-0.0412,-6.2523,-6.2523,-6.2523
5.5069,-7.6475,4.3672,0.3771,0.0203,-0.0838,-10.1824,-10.1824,-10.1824
5.5069,-7.6475,4.3672,0.3771,0.0203,-0.0838,-10.1824,-10.1824,-10.1824
5.2364,-7.4703,4.3625,0.3241,-0.0146,-0.0934,-10.1824,-10.1824,-10.1824
4.9706,-6.9795,4.147,0.3132,-0.0596,-0.0297,-10.1824,-10.1824,-10.1824
4.9706,-6.9795,4.147,0.3132,-0.0596,-0.0297,-10.1824,-10.1824,-10.1824
4.6977,-6.6634,4.0201,0.2565,-0.0817,0.019,-10.1824,-10.1824,-10.1824
4.4798,-6.3186,3.7854,0.2091,-0.0708,0.0592,-10.1824,-10.1824,-10.1824
4.4798,-6.3186,3.7854,0.2091,-0.0708,0.0592,-10.1824,-10.1824,-10.1824
5.0329,-5.992999999999999,3.2156,0.0879,-0.0002,0.0195,-10.1824,-10.1824,-10.1824
4.0895,-6.2085,2.8349,-0.2418,-0.0322,-0.2697,-10.5397,-10.5397,-10.5397
4.0895,-6.2085,2.8349,-0.2418,-0.0322,-0.2697,-10.5397,-10.5397,-10.5397
4.2571,-7.862999999999999,2.1142,-0.2785,-0.0615,-0.2193,-10.5397,-10.5397,-10.5397
4.5229,-7.0273,2.8804,0.3002,-0.1387,0.1937,-10.5397,-10.5397,-10.5397
4.5229,-7.0273,2.8804,0.3002,-0.1387,0.1937,-10.5397,-10.5397,-10.5397
4.7958,-6.9675,2.9881,0.3652,-0.1211,0.2675,-10.5397,-10.5397,-10.5397
4.9251,-7.2476,3.3592,0.2512,-0.0644,0.2219,-10.5397,-10.5397,-10.5397
4.9251,-7.2476,3.3592,0.2512,-0.0644,0.2219,-10.5397,-10.5397,-10.5397
5.21,-7.5134,3.5197,0.1817,-0.0234,0.20199999999999999,-10.5397,-10.5397,-10.5397
5.4998,-7.8797,3.6226,0.1585,-0.040999999999999995,0.1953,-10.5397,-10.5397,-10.5397
5.4998,-7.8797,3.6226,0.1585,-0.040999999999999995,0.1953,-10.5397,-10.5397,-10.5397
5.7392,-8.191,3.5651,0.1883,-0.0948,0.1897,-11.0756,-11.0756,-11.0756
5.89,-8.4975,3.5651,0.2149,-0.1512,0.1439,-11.0756,-11.0756,-11.0756
5.89,-8.4975,3.5651,0.2149,-0.1512,0.1439,-11.0756,-11.0756,-11.0756
5.9212,-8.6627,3.6585,0.2293,-0.1763,0.07200000000000001,-11.0756,-11.0756,-11.0756
5.835,-8.5477,3.8764,0.2517,-0.1867,0.0254,-11.0756,-11.0756,-11.0756
5.835,-8.5477,3.8764,0.2517,-0.1867,0.0254,-11.0756,-11.0756,-11.0756
5.72,-8.3418,3.9339,0.2656,-0.193,0.015,-11.0756,-11.0756,-11.0756
5.416,-8.2987,3.862,0.2312,-0.1978,0.0116,-11.0756,-11.0756,-11.0756
5.416,-8.2987,3.862,0.2312,-0.1978,0.0116,-11.0756,-11.0756,-11.0756
5.2795,-8.3322,3.5364,0.2743,-0.1683,0.0877,-11.0756,-11.0756,-11.0756
5.2388,-7.8797,3.5149,0.4155,-0.14800000000000002,0.2172,-11.0756,-11.0756,-11.0756
5.2388,-7.8797,3.5149,0.4155,-0.14800000000000002,0.2172,-11.0756,-11.0756,-11.0756
5.2124,-7.4966,3.5412,0.4584,-0.1411,0.2608,-11.0756,-11.0756,-11.0756
5.1861,-7.3123,3.5604,0.3915,-0.1374,0.2193,-11.0756,-11.0756,-11.0756
5.1861,-7.3123,3.5604,0.3915,-0.1374,0.2193,-11.0756,-11.0756,-11.0756
5.1622,-7.2859,3.5484,0.2725,-0.136,0.1365,-11.0756,-11.0756,-11.0756
5.1813,-7.4104,3.4861,0.1678,-0.1366,0.0526,-11.0756,-11.0756,-11.0756
5.1813,-7.4104,3.4861,0.1678,-0.1366,0.0526,-11.0756,-11.0756,-11.0756
5.2388,-7.5804,3.3521,0.1177,-0.1472,-0.0047,-10.7183,-10.7183,-10.7183
5.2412,-7.7001,3.3808,0.1353,-0.1755,-0.0193,-10.7183,-10.7183,-10.7183
5.2412,-7.7001,3.3808,0.1353,-0.1755,-0.0193,-10.7183,-10.7183,-10.7183
5.2747,-7.7408,3.4502,0.1742,-0.1984,-0.0079,-10.7183,-10.7183,-10.7183
5.2723,-7.7289,3.625,0.1904,-0.2016,0.0081,-10.7183,-10.7183,-10.7183
5.2723,-7.7289,3.625,0.1904,-0.2016,0.0081,-10.7183,-10.7183,-10.7183
5.2915,-7.7792,3.6657,0.1843,-0.1789,0.0235,-10.7183,-10.7183,-10.7183
5.2915,-7.7504,3.7016,0.1878,-0.136,0.047,-10.7183,-10.7183,-10.7183
5.2915,-7.7504,3.7016,0.1878,-0.136,0.047,-10.7183,-10.7183,-10.7183
5.2795,-7.7385,3.6466,0.1857,-0.0897,0.0667,-9.8251,-9.8251,-9.8251
5.2795,-7.6906,3.5221,0.1801,-0.0535,0.0805,-9.8251,-9.8251,-9.8251
5.2795,-7.6906,3.5221,0.1801,-0.0535,0.0805,-9.8251,-9.8251,-9.8251
5.2819,-7.6858,3.4167,0.1838,-0.0391,0.0893,-9.8251,-9.8251,-9.8251
5.2962,-7.6068,3.3712,0.2115,-0.0444,0.1,-9.8251,-9.8251,-9.8251
5.2962,-7.6068,3.3712,0.2115,-0.0444,0.1,-9.8251,-9.8251,-9.8251
5.2986,-7.5565,3.364,0.2421,-0.0631,0.0984,-9.8251,-9.8251,-9.8251
5.2986,-7.5565,3.364,0.2421,-0.0631,0.0984,-9.8251,-9.8251,-9.8251
5.2795,-7.4607,3.4885,0.2453,-0.0833,0.0819,-9.8251,-9.8251,-9.8251
5.2962,-7.5158,3.625,0.1678,-0.0777,0.0385,-9.8251,-9.8251,-9.8251
5.2962,-7.5158,3.625,0.1678,-0.0777,0.0385,-9.8251,-9.8251,-9.8251
5.3178,-7.7169,3.4335,0.0975,-0.0551,0.0084,-10.0037,-10.0037,-10.0037
5.3274,-7.7313,3.2946,0.1135,-0.0657,0.0243,-10.0037,-10.0037,-10.0037
5.3274,-7.7313,3.2946,0.1135,-0.0657,0.0243,-10.0037,-10.0037,-10.0037
5.3154,-7.6451,3.3760000000000003,0.1659,-0.0945,0.0483,-10.0037,-10.0037,-10.0037
5.3058,-7.6044,3.5771,0.2024,-0.1081,0.0555,-10.0037,-10.0037,-10.0037
5.3058,-7.6044,3.5771,0.2024,-0.1081,0.0555,-10.0037,-10.0037,-10.0037
5.3058,-7.6451,3.6897,0.2,-0.0897,0.0542,-10.0037,-10.0037,-10.0037
5.3274,-7.669,3.5244,0.1614,-0.0551,0.051,-10.0037,-10.0037,-10.0037
5.3274,-7.669,3.5244,0.1614,-0.0551,0.051,-10.0037,-10.0037,-10.0037
5.3393,-7.7049,3.3305,0.1438,-0.0455,0.0571,-9.6465,-9.6465,-9.6465
5.3298,-7.6714,3.3449,0.1761,-0.0655,0.0768,-9.6465,-9.6465,-9.6465
5.3298,-7.6714,3.3449,0.1761,-0.0655,0.0768,-9.6465,-9.6465,-9.6465
