AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.138999999999999,-5.1622,6.1582,1.0847,0.6404,0.0996,-20.0075,-20.0075,-20.0075
6.138999999999999,-5.1622,6.1582,1.0847,0.6404,0.0996,-20.0075,-20.0075,-20.0075
6.1055,-5.0951,6.2013,1.0951,0.6489,0.1179,-20.0075,-20.0075,-20.0075
6.0768,-5.1215,6.2731,1.0858,0.6609,0.1201,-20.0075,-20.0075,-20.0075
6.0768,-5.1215,6.2731,1.0858,0.6609,0.1201,-20.0075,-20.0075,-20.0075
6.0337,-5.2675,6.3234,1.0922,0.6814,0.1283,-20.0075,-20.0075,-20.0075
6.0313,-5.5213,6.3066,1.1242,0.7075,0.1683,-20.0075,-20.0075,-20.0075
6.0313,-5.5213,6.3066,1.1242,0.7075,0.1683,-20.0075,-20.0075,-20.0075
5.9738,-5.4662,6.2875,1.2115,0.7288,0.2487,-17.6852,-17.6852,-17.6852
5.9044,-5.3417,6.3426,1.2656,0.7419,0.3126,-17.6852,-17.6852,-17.6852
5.9044,-5.3417,6.3426,1.2656,0.7419,0.3126,-17.6852,-17.6852,-17.6852
5.8493,-5.4806,6.4910000000000005,1.2552,0.7523,0.3472,-17.6852,-17.6852,-17.6852
5.3154,-5.5524,6.8933,1.2461,0.7904,0.3949,-17.6852,-17.6852,-17.6852
5.3154,-5.5524,6.8933,1.2461,0.7904,0.3949,-17.6852,-17.6852,-17.6852
5.2268,-5.9714,5.5357,1.0171,0.9840000000000001,0.1512,-17.6852,-17.6852,-17.6852
4.7288,-7.341,6.1127,0.9716,0.6026,-0.126,-17.6852,-17.6852,-17.6852
4.7288,-7.341,6.1127,0.9716,0.6026,-0.126,-17.6852,-17.6852,-17.6852
5.3633,-6.2252,6.2827,1.3479,0.2617,-0.1007,-17.3279,-17.3279,-17.3279
5.3633,-6.2252,6.2827,1.3479,0.2617,-0.1007,-17.3279,-17.3279,-17.3279
6.2109,-6.0576,6.138999999999999,1.2621,0.2361,-0.3833,-17.3279,-17.3279,-17.3279
6.6179,-5.7464,6.0026,1.1833,0.3371,-0.6171,-17.3279,-17.3279,-17.3279
6.6179,-5.7464,6.0026,1.1833,0.3371,-0.6171,-17.3279,-17.3279,-17.3279
6.8095,-5.3441,6.0361,1.1931,0.4812,-0.6568,-17.3279,-17.3279,-17.3279
6.8933,-4.9563,5.9092,1.2568,0.6335,-0.5939,-17.3279,-17.3279,-17.3279
6.8933,-4.9563,5.9092,1.2568,0.6335,-0.5939,-17.3279,-17.3279,-17.3279
6.9627,-4.2523,6.1151,1.3452,0.7523,-0.4522,-17.3279,-17.3279,-17.3279
6.7879,-3.6585,6.1869,1.3247,0.8942,-0.36200000000000004,-8.7533,-8.7533,-8.7533
6.7879,-3.6585,6.1869,1.3247,0.8942,-0.36200000000000004,-8.7533,-8.7533,-8.7533
6.4,-3.5580000000000003,6.3785,1.1713,0.9749,-0.3697,-8.7533,-8.7533,-8.7533
6.4,-3.5580000000000003,6.3785,1.1713,0.9749,-0.3697,-8.7533,-8.7533,-8.7533
6.1079,-3.6801,6.5964,1.024,0.9749,-0.3841,-8.7533,-8.7533,-8.7533
5.8278,-3.8022,6.8909,0.9455,0.9246,-0.4008,-8.7533,-8.7533,-8.7533
5.8278,-3.8022,6.8909,0.9455,0.9246,-0.4008,-8.7533,-8.7533,-8.7533
5.756,-3.9099,7.0273,0.9356,0.8655,-0.4064,-8.7533,-8.7533,-8.7533
5.7176,-3.9147,7.1135,0.9377,0.8295,-0.3969,-8.7533,-8.7533,-8.7533
5.7176,-3.9147,7.1135,0.9377,0.8295,-0.3969,-8.7533,-8.7533,-8.7533
5.8924,-3.7615,7.0920000000000005,0.9585,0.8442,-0.3561,-8.7533,-8.7533,-8.7533
5.7464,-3.7423,7.1231,0.9204,0.8812,-0.3082,-4.466,-4.466,-4.466
5.7464,-3.7423,7.1231,0.9204,0.8812,-0.3082,-4.466,-4.466,-4.466
5.7009,-3.7974,7.0321,0.8637,0.8508,-0.249,-4.466,-4.466,-4.466
5.7009,-3.7974,7.0321,0.8637,0.8508,-0.249,-4.466,-4.466,-4.466
5.8398,-3.8381,6.9795,0.8578,0.7829,-0.21899999999999997,-4.466,-4.466,-4.466
5.8948,-3.9913,6.9531,0.8685,0.7395,-0.244,-4.466,-4.466,-4.466
5.8948,-3.9913,6.9531,0.8685,0.7395,-0.244,-4.466,-4.466,-4.466
5.9906,-4.0153,6.9268,0.9108,0.6945,-0.2381,-4.466,-4.466,-4.466
6.0265,-3.9842,7.0920000000000005,0.9146,0.6644,-0.1873,-4.466,-4.466,-4.466
6.0265,-3.9842,7.0920000000000005,0.9146,0.6644,-0.1873,-4.466,-4.466,-4.466
6.4359,-3.8022,6.8502,0.8839,0.6892,-0.0717,-5.3591,-5.3591,-5.3591
6.4096,-3.9147,6.9651,0.7364,0.7416,-0.0568,-5.3591,-5.3591,-5.3591
6.4096,-3.9147,6.9651,0.7364,0.7416,-0.0568,-5.3591,-5.3591,-5.3591
6.3857,-4.135,6.6658,0.6573,0.8186,-0.0751,-5.3591,-5.3591,-5.3591
6.3857,-4.135,6.6658,0.6573,0.8186,-0.0751,-5.3591,-5.3591,-5.3591
6.1702,-4.3337,6.7927,0.6634,0.8335,-0.1436,-5.3591,-5.3591,-5.3591
5.9188,-4.4606,6.6826,0.779,0.8487,-0.1481,-5.3591,-5.3591,-5.3591
5.9188,-4.4606,6.6826,0.779,0.8487,-0.1481,-5.3591,-5.3591,-5.3591
2.5883,-1.8891,5.5955,0.9902,0.772,-0.0072,-5.3591,-5.3591,-5.3591
4.882,-5.2938,7.5014,1.0586,0.2897,-0.2179,-9.2892,-9.2892,-9.2892
4.882,-5.2938,7.5014,1.0586,0.2897,-0.2179,-9.2892,-9.2892,-9.2892
5.1717,-3.0815,7.1638,1.3652,0.2332,0.1049,-9.2892,-9.2892,-9.2892
5.1741,-3.5675,6.6658,1.0698,0.2343,0.1835,-9.2892,-9.2892,-9.2892
5.1741,-3.5675,6.6658,1.0698,0.2343,0.1835,-9.2892,-9.2892,-9.2892
5.155,-3.8166,6.4719,0.836,0.2388,0.306,-9.2892,-9.2892,-9.2892
5.155,-3.8166,6.4719,0.836,0.2388,0.306,-9.2892,-9.2892,-9.2892
5.6003,-3.9051,6.0648,0.7902,0.2401,0.3984,-9.2892,-9.2892,-9.2892
5.6722,-4.8701,5.7775,0.6645,0.3469,0.1539,-9.2892,-9.2892,-9.2892
5.6722,-4.8701,5.7775,0.6645,0.3469,0.1539,-9.2892,-9.2892,-9.2892
5.653,-5.6243,5.6961,0.6357,0.4415,-0.0304,-15.5415,-15.5415,-15.5415
5.8134,-5.89,5.6051,0.7598,0.486,0.0117,-15.5415,-15.5415,-15.5415
5.8134,-5.89,5.6051,0.7598,0.486,0.0117,-15.5415,-15.5415,-15.5415
6.084,-6.0289,5.5045,0.8978,0.4987,0.1009,-15.5415,-15.5415,-15.5415
6.1367,-6.0959,5.9379,1.0246,0.4923,0.1238,-15.5415,-15.5415,-15.5415
6.1367,-6.0959,5.9379,1.0246,0.4923,0.1238,-15.5415,-15.5415,-15.5415
6.2276,-5.9307,6.2923,1.2246,0.5331,0.1379,-15.5415,-15.5415,-15.5415
6.2276,-5.9307,6.2923,1.2246,0.5331,0.1379,-15.5415,-15.5415,-15.5415
6.4407,-5.5165,6.6347,1.3191,0.5986,0.0836,-15.5415,-15.5415,-15.5415
6.6203,-5.325,6.9076,1.2949,0.6364,0.0066,-15.5415,-15.5415,-15.5415
6.6203,-5.325,6.9076,1.2949,0.6364,0.0066,-15.5415,-15.5415,-15.5415
6.6754,-5.2699,7.2356,1.2171,0.6434,-0.0703,-13.2192,-13.2192,-13.2192
6.7448,-5.5165,7.4152,1.1234,0.6782,-0.1774,-13.2192,-13.2192,-13.2192
6.7448,-5.5165,7.4152,1.1234,0.6782,-0.1774,-13.2192,-13.2192,-13.2192
6.763999999999999,-5.1693,7.3817,1.1548,0.7262,-0.2397,-13.2192,-13.2192,-13.2192
6.6802,-4.8748,7.159,1.2387,0.7126,-0.2661,-13.2192,-13.2192,-13.2192
6.6802,-4.8748,7.159,1.2387,0.7126,-0.2661,-13.2192,-13.2192,-13.2192
6.4168,-4.4558,7.2883,1.3764,0.6202,-0.2067,-13.2192,-13.2192,-13.2192
6.4168,-4.4558,7.2883,1.3764,0.6202,-0.2067,-13.2192,-13.2192,-13.2192
6.072,-3.9315,7.353,1.4389,0.5456,-0.1284,-13.2192,-13.2192,-13.2192
5.6889,-3.4837,7.3027,1.4224,0.516,-0.0504,-6.9669,-6.9669,-6.9669
5.6889,-3.4837,7.3027,1.4224,0.516,-0.0504,-6.9669,-6.9669,-6.9669
5.4327,-3.1821,7.0369,1.2919,0.5318,0.0085,-6.9669,-6.9669,-6.9669
5.325,-3.0911,6.5245,1.0554,0.5693,-0.0046,-6.9669,-6.9669,-6.9669
5.325,-3.0911,6.5245,1.0554,0.5693,-0.0046,-6.9669,-6.9669,-6.9669
5.1119,-3.3736,6.138999999999999,0.8384,0.5912,-0.0797,-6.9669,-6.9669,-6.9669
5.7727,-3.8453,5.3298,0.7351,0.6484,-0.1628,-6.9669,-6.9669,-6.9669
5.7727,-3.8453,5.3298,0.7351,0.6484,-0.1628,-6.9669,-6.9669,-6.9669
5.1167,-3.9602,5.1693,0.6941,0.4841,-0.2565,-6.9669,-6.9669,-6.9669
5.1167,-3.9602,5.1693,0.6941,0.4841,-0.2565,-6.9669,-6.9669,-6.9669
4.9179,-4.4295,5.6865,0.8642,0.4162,-0.1545,-9.8251,-9.8251,-9.8251
4.9826,-3.9865,5.9188,1.1223,0.4886,0.0628,-9.8251,-9.8251,-9.8251
4.9826,-3.9865,5.9188,1.1223,0.4886,0.0628,-9.8251,-9.8251,-9.8251
5.2651,-3.9602,5.9355,1.2192,0.5222,0.1587,-9.8251,-9.8251,-9.8251
5.7416,-3.7184,5.926,1.2571,0.5453,0.1885,-9.8251,-9.8251,-9.8251
5.7416,-3.7184,5.926,1.2571,0.5453,0.1885,-9.8251,-9.8251,-9.8251
5.7655,-4.0512,6.4958,1.0658,0.5451,0.0705,-9.8251,-9.8251,-9.8251
6.0361,-4.5516,6.8597,0.9287,0.5869,-0.0144,-9.8251,-9.8251,-9.8251
6.0361,-4.5516,6.8597,0.9287,0.5869,-0.0144,-9.8251,-9.8251,-9.8251
6.3210000000000015,-4.7671,6.934,0.9577,0.6023,0.0042,-8.7533,-8.7533,-8.7533
6.3210000000000015,-4.7671,6.934,0.9577,0.6023,0.0042,-8.7533,-8.7533,-8.7533
6.5820000000000025,-4.7982,7.1471,1.0773,0.5805,0.0559,-8.7533,-8.7533,-8.7533
6.8573,-4.7432,7.1399,1.1236,0.5384,0.0825,-8.7533,-8.7533,-8.7533
6.8573,-4.7432,7.1399,1.1236,0.5384,0.0825,-8.7533,-8.7533,-8.7533
7.0202,-4.9802,7.1638,1.0206,0.4692,-0.0022,-8.7533,-8.7533,-8.7533
7.0393,-5.0784,7.1949,0.9676,0.3997,-0.0845,-8.7533,-8.7533,-8.7533
7.0393,-5.0784,7.1949,0.9676,0.3997,-0.0845,-8.7533,-8.7533,-8.7533
6.8933,-5.2364,7.2189,1.0027,0.3366,-0.1098,-8.7533,-8.7533,-8.7533
6.5413,-5.1789,7.274,1.117,0.2987,-0.0613,-8.7533,-8.7533,-8.7533
6.5413,-5.1789,7.274,1.117,0.2987,-0.0613,-8.7533,-8.7533,-8.7533
6.1295,-4.6737,7.3793,1.2722,0.3491,0.0418,-9.8251,-9.8251,-9.8251
6.1295,-4.6737,7.3793,1.2722,0.3491,0.0418,-9.8251,-9.8251,-9.8251
6.138999999999999,-4.3146,6.9268,1.2658,0.4639,0.0841,-9.8251,-9.8251,-9.8251
6.1726,-4.2332,6.7304,1.1644,0.5288,0.0564,-9.8251,-9.8251,-9.8251
6.1726,-4.2332,6.7304,1.1644,0.5288,0.0564,-9.8251,-9.8251,-9.8251
6.1702,-4.1733,6.6179,1.048,0.5573,0.0048,-9.8251,-9.8251,-9.8251
6.2276,-4.2787,6.2971,0.9931,0.5573,-0.0389,-9.8251,-9.8251,-9.8251
6.2276,-4.2787,6.2971,0.9931,0.5573,-0.0389,-9.8251,-9.8251,-9.8251
6.2276,-4.2906,6.2995,1.0038,0.5113,-0.0626,-9.8251,-9.8251,-9.8251
6.2396,-4.4295,6.4431,1.0001,0.462,-0.0802,-10.7183,-10.7183,-10.7183
6.2396,-4.4295,6.4431,1.0001,0.462,-0.0802,-10.7183,-10.7183,-10.7183
6.254,-4.4439,6.7376,0.9734,0.4947,-0.0576,-10.7183,-10.7183,-10.7183
6.2683,-4.4079,6.8023,0.9891,0.5376,-0.0506,-10.7183,-10.7183,-10.7183
6.2683,-4.4079,6.8023,0.9891,0.5376,-0.0506,-10.7183,-10.7183,-10.7183
6.2612,-4.4079,6.7304,0.9931,0.585,-0.0477,-10.7183,-10.7183,-10.7183
6.2803,-4.3553,6.5221,1.0112,0.6207,-0.0458,-10.0037,-10.0037,-10.0037
6.2803,-4.3553,6.5221,1.0112,0.6207,-0.0458,-10.0037,-10.0037,-10.0037
6.2779,-4.3146,6.3881,1.0333,0.6258,-0.0493,-10.0037,-10.0037,-10.0037
6.2755,-4.3409,6.3713,1.0195,0.6058,-0.0618,-10.0037,-10.0037,-10.0037
6.2755,-4.3409,6.3713,1.0195,0.6058,-0.0618,-10.0037,-10.0037,-10.0037
6.2875,-4.463,6.4431,0.9849,0.584,-0.0733,-10.0037,-10.0037,-10.0037
6.2827,-4.4726,6.502999999999999,0.9827,0.5770000000000001,-0.0637,-10.0037,-10.0037,-10.0037
6.2827,-4.4726,6.502999999999999,0.9827,0.5770000000000001,-0.0637,-10.0037,-10.0037,-10.0037
6.2707,-4.4510000000000005,6.5173,1.0254,0.5773,-0.0432,-10.0037,-10.0037,-10.0037
6.2707,-4.4510000000000005,6.5173,1.0254,0.5773,-0.0432,-10.0037,-10.0037,-10.0037
6.254,-4.3649,6.6562,1.0512,0.5866,-0.0275,-11.6115,-11.6115,-11.6115
