AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
4.645,-5.0017,7.2883,0.1275,0.3824,0.1892,-44.3023,-44.3023,-44.3023
4.6163,-4.9682,7.1327,0.0641,0.3968,0.1322,-42.5159,-42.5159,-42.5159
4.5875,-5.0760000000000005,7.1064,-0.0052,0.3885,0.0717,-42.5159,-42.5159,-42.5159
4.5875,-5.0760000000000005,7.1064,-0.0052,0.3885,0.0717,-42.5159,-42.5159,-42.5159
4.553999999999999,-5.2747,7.0920000000000005,-0.0595,0.3712,0.027000000000000003,-42.5159,-42.5159,-42.5159
4.5229,-5.5884,7.0992,-0.0715,0.3472,0.0219,-42.5159,-42.5159,-42.5159
4.5229,-5.5884,7.0992,-0.0715,0.3472,0.0219,-42.5159,-42.5159,-42.5159
4.4965,-5.7799,7.0944,-0.0331,0.3177,0.0744,-42.5159,-42.5159,-42.5159
4.4415,-6.0337,7.2572,0.0319,0.2972,0.1636,-42.5159,-42.5159,-42.5159
4.4415,-6.0337,7.2572,0.0319,0.2972,0.1636,-42.5159,-42.5159,-42.5159
4.3409,-6.3066,7.4942,0.0971,0.3038,0.2938,-42.5159,-42.5159,-42.5159
4.147,-6.6586,7.6523,0.1245,0.3478,0.4645,-42.5159,-42.5159,-42.5159
4.147,-6.6586,7.6523,0.1245,0.3478,0.4645,-42.5159,-42.5159,-42.5159
3.5675,-6.8597,7.59,0.1488,0.4335,0.6387,-42.5159,-42.5159,-42.5159
2.3297,-7.3099,6.7472,0.2343,0.3209,0.5769,-42.5159,-42.5159,-42.5159
2.3297,-7.3099,6.7472,0.2343,0.3209,0.5769,-42.5159,-42.5159,-42.5159
2.4039,-6.502999999999999,7.657,0.545,-0.1628,0.2816,-42.5159,-42.5159,-42.5159
3.7495,-5.6745,7.9851,0.4859,-0.4283,-0.2386,-42.5159,-42.5159,-42.5159
3.7495,-5.6745,7.9851,0.4859,-0.4283,-0.2386,-42.5159,-42.5159,-42.5159
4.7958,-5.6219,7.6714,0.1099,-0.3561,-0.7185,-34.4772,-34.4772,-34.4772
5.5429,-5.8733,6.8358,-0.203,-0.2043,-0.9249,-34.4772,-34.4772,-34.4772
5.5429,-5.8733,6.8358,-0.203,-0.2043,-0.9249,-34.4772,-34.4772,-34.4772
6.1031,-5.4495,6.672999999999999,-0.1767,-0.1407,-0.8013,-34.4772,-34.4772,-34.4772
6.175,-4.8294,6.5078,-0.2017,-0.0049,-0.63,-34.4772,-34.4772,-34.4772
6.175,-4.8294,6.5078,-0.2017,-0.0049,-0.63,-34.4772,-34.4772,-34.4772
6.0529,-4.4319,6.4551,-0.2747,0.1057,-0.5155,-34.4772,-34.4772,-34.4772
5.9164,-4.1661,6.3497,-0.3429,0.1922,-0.4878,-34.4772,-34.4772,-34.4772
5.9164,-4.1661,6.3497,-0.3429,0.1922,-0.4878,-34.4772,-34.4772,-34.4772
5.981,-4.0105,6.4216,-0.419,0.2489,-0.4921,-34.4772,-34.4772,-34.4772
5.8134,-4.1087,6.4335,-0.5181,0.3304,-0.442,-26.0812,-26.0812,-26.0812
5.8134,-4.1087,6.4335,-0.5181,0.3304,-0.442,-26.0812,-26.0812,-26.0812
5.5333,-4.1494,6.4838,-0.5359,0.4138,-0.3027,-26.0812,-26.0812,-26.0812
5.2268,-4.2139999999999995,6.5509,-0.4883,0.4913,-0.1781,-26.0812,-26.0812,-26.0812
5.2268,-4.2139999999999995,6.5509,-0.4883,0.4913,-0.1781,-26.0812,-26.0812,-26.0812
4.8413,-4.5037,6.7328,-0.5314,0.5459,-0.1352,-26.0812,-26.0812,-26.0812
4.6139,-4.827,6.9483,-0.5522,0.5664,-0.0753,-26.0812,-26.0812,-26.0812
4.6139,-4.827,6.9483,-0.5522,0.5664,-0.0753,-26.0812,-26.0812,-26.0812
4.2308,-5.0377,7.0441,-0.4885,0.5565,0.0597,-26.0812,-26.0812,-26.0812
3.8549,-4.9586,7.1303,-0.3517,0.4868,0.2022,-24.1162,-24.1162,-24.1162
3.8549,-4.9586,7.1303,-0.3517,0.4868,0.2022,-24.1162,-24.1162,-24.1162
3.8118,-5.0137,7.0824,-0.2789,0.3962,0.2123,-24.1162,-24.1162,-24.1162
4.0656,-5.3058,6.898,-0.3122,0.3563,0.0786,-24.1162,-24.1162,-24.1162
4.0656,-5.3058,6.898,-0.3122,0.3563,0.0786,-24.1162,-24.1162,-24.1162
4.4606,-5.7967,6.7544,-0.3367,0.3653,-0.0548,-24.1162,-24.1162,-24.1162
4.6881,-6.1606,6.4599,-0.2662,0.3962,-0.067,-24.1162,-24.1162,-24.1162
4.6881,-6.1606,6.4599,-0.2662,0.3962,-0.067,-24.1162,-24.1162,-24.1162
5.0065,-6.072,6.4982,-0.1218,0.3965,0.0089,-24.1162,-24.1162,-24.1162
5.21,-6.1175,6.5796,-0.0651,0.4231,0.0749,-24.1162,-24.1162,-24.1162
5.21,-6.1175,6.5796,-0.0651,0.4231,0.0749,-23.9375,-23.9375,-23.9375
3.7136,-6.6993,5.7153,-0.0571,0.34,0.0262,-23.9375,-23.9375,-23.9375
4.5372,-6.6371,7.8055,0.2873,-0.0757,0.0515,-23.9375,-23.9375,-23.9375
4.5372,-6.6371,7.8055,0.2873,-0.0757,0.0515,-23.9375,-23.9375,-23.9375
5.131,-5.7105,7.5948,0.2971,0.0636,0.0041,-23.9375,-23.9375,-23.9375
5.0712,-6.9435,7.4631,-0.2944,0.2037,-0.3637,-23.9375,-23.9375,-23.9375
5.0712,-6.9435,7.4631,-0.2944,0.2037,-0.3637,-23.9375,-23.9375,-23.9375
5.1622,-6.819,6.9316,-0.1658,0.2348,-0.3201,-23.9375,-23.9375,-23.9375
5.064,-6.5988,6.7831,-0.0552,0.1983,-0.2484,-22.5084,-22.5084,-22.5084
5.064,-6.5988,6.7831,-0.0552,0.1983,-0.2484,-22.5084,-22.5084,-22.5084
4.8844,-6.0074,6.6658,0.0486,0.1581,-0.18899999999999997,-22.5084,-22.5084,-22.5084
4.6617,-5.5357,6.4503,0.0521,0.1459,-0.1901,-22.5084,-22.5084,-22.5084
4.6617,-5.5357,6.4503,0.0521,0.1459,-0.1901,-22.5084,-22.5084,-22.5084
4.4056,-5.0568,6.4048,0.038,0.1469,-0.1728,-22.5084,-22.5084,-22.5084
4.1853,-4.7647,6.3833,0.0372,0.1709,-0.1017,-22.5084,-22.5084,-22.5084
4.1853,-4.7647,6.3833,0.0372,0.1709,-0.1017,-22.5084,-22.5084,-22.5084
3.9051,-4.7863,6.1917,-0.0273,0.2399,-0.0386,-22.5084,-22.5084,-22.5084
4.8868,-4.5468,4.8365,-0.1016,0.2782,-0.0279,-22.5084,-22.5084,-22.5084
4.8868,-4.5468,4.8365,-0.1016,0.2782,-0.0279,-22.5084,-22.5084,-22.5084
3.5987,-5.8182,6.0002,-0.4326,0.2218,-0.1853,-20.9007,-20.9007,-20.9007
3.9458,-5.3537,5.4758,-0.0584,0.3291,0.0147,-20.9007,-20.9007,-20.9007
3.9458,-5.3537,5.4758,-0.0584,0.3291,0.0147,-20.9007,-20.9007,-20.9007
4.1302,-5.3106,5.3441,0.0856,0.3312,0.11800000000000001,-20.9007,-20.9007,-20.9007
4.1302,-5.3106,5.3441,0.0856,0.3312,0.11800000000000001,-20.9007,-20.9007,-20.9007
4.2068,-5.1646,5.6698,0.1245,0.3246,0.15,-20.9007,-20.9007,-20.9007
4.3218,-5.1023,5.981,0.128,0.3246,0.1505,-20.9007,-20.9007,-20.9007
4.5133,-5.2651,6.254,0.0883,0.315,0.1428,-20.9007,-20.9007,-20.9007
4.5133,-5.2651,6.254,0.0883,0.315,0.1428,-20.9007,-20.9007,-20.9007
4.6258,-5.6051,6.3809,0.0579,0.2916,0.1386,-23.5802,-23.5802,-23.5802
4.7815,-6.0074,6.6107,0.0603,0.2705,0.113,-23.5802,-23.5802,-23.5802
4.7815,-6.0074,6.6107,0.0603,0.2705,0.113,-23.5802,-23.5802,-23.5802
4.9419,-6.3928,6.8645,0.0753,0.2543,0.0637,-23.5802,-23.5802,-23.5802
5.0784,-6.6873,7.0417,0.0819,0.2359,0.0235,-23.5802,-23.5802,-23.5802
5.0784,-6.6873,7.0417,0.0819,0.2359,0.0235,-23.5802,-23.5802,-23.5802
5.1717,-6.8071,7.1566,0.1035,0.2061,0.0344,-23.5802,-23.5802,-23.5802
5.1981,-6.74,7.159,0.1232,0.1619,0.0509,-23.5802,-23.5802,-23.5802
5.1981,-6.74,7.159,0.1232,0.1619,0.0509,-23.5802,-23.5802,-23.5802
5.2316,-6.5868,7.1973,0.1227,0.1203,0.0334,-25.3666,-25.3666,-25.3666
5.2436,-6.5509,7.2452,0.1128,0.087,-0.0074,-25.3666,-25.3666,-25.3666
5.2436,-6.5509,7.2452,0.1128,0.087,-0.0074,-25.3666,-25.3666,-25.3666
5.1957,-6.4503,7.3602,0.1219,0.0615,-0.0396,-25.3666,-25.3666,-25.3666
5.1957,-6.4503,7.3602,0.1219,0.0615,-0.0396,-25.3666,-25.3666,-25.3666
5.2579,-6.2707,7.2476,0.1325,0.0452,-0.0543,-25.3666,-25.3666,-25.3666
4.712,-6.1486,7.3817,0.0984,0.0439,-0.0657,-25.3666,-25.3666,-25.3666
4.6881,-5.8781,7.1303,0.1136,0.1464,-0.0441,-25.3666,-25.3666,-25.3666
4.6881,-5.8781,7.1303,0.1136,0.1464,-0.0441,-25.3666,-25.3666,-25.3666
5.1598,-5.1861,6.4288,0.1501,0.0924,-0.0069,-24.6521,-24.6521,-24.6521
5.1598,-5.1861,6.4288,0.1501,0.0924,-0.0069,-24.6521,-24.6521,-24.6521
4.7934,-5.3417,6.7735,0.0979,-0.0451,0.0267,-24.6521,-24.6521,-24.6521
4.6402,-5.1957,7.0896,-0.0225,-0.0027,-0.0077,-24.6521,-24.6521,-24.6521
4.7839,-5.7799,6.6347,-0.1993,0.0684,-0.0511,-24.6521,-24.6521,-24.6521
4.7839,-5.7799,6.6347,-0.1993,0.0684,-0.0511,-24.6521,-24.6521,-24.6521
4.6737,-5.7823,6.4838,-0.1658,0.0561,0.0645,-24.6521,-24.6521,-24.6521
4.6474,-6.0983,6.2205,-0.1445,0.0806,0.08800000000000001,-24.6521,-24.6521,-24.6521
4.6474,-6.0983,6.2205,-0.1445,0.0806,0.08800000000000001,-24.6521,-24.6521,-24.6521
4.6857,-6.4288,5.8996,-0.1357,0.1222,0.0342,-24.6521,-24.6521,-24.6521
4.8677,-6.6969,5.6338,-0.0907,0.1533,-0.0788,-24.6521,-24.6521,-24.6521
4.8677,-6.6969,5.6338,-0.0907,0.1533,-0.0788,-26.2598,-26.2598,-26.2598
4.9826,-7.0896,5.6219,-0.015,0.1208,-0.1797,-26.2598,-26.2598,-26.2598
4.9826,-7.0896,5.6219,-0.015,0.1208,-0.1797,-26.2598,-26.2598,-26.2598
4.2212,-7.0633,6.9244,0.226,0.0244,-0.0207,-26.2598,-26.2598,-26.2598
4.4941,-6.6227,6.2588,0.2082,0.2481,-0.1216,-26.2598,-26.2598,-26.2598
4.4941,-6.6227,6.2588,0.2082,0.2481,-0.1216,-26.2598,-26.2598,-26.2598
4.8413,-7.2141,5.6291,0.0175,0.5222,-0.5089,-26.2598,-26.2598,-26.2598
4.8964,-7.0226,5.6195,0.2675,0.5515,-0.5555,-26.2598,-26.2598,-26.2598
4.8964,-7.0226,5.6195,0.2675,0.5515,-0.5555,-26.2598,-26.2598,-26.2598
4.997,-6.2468,6.0936,0.5493,0.4926,-0.4673,-26.2598,-26.2598,-26.2598
5.0760000000000005,-5.5476,6.7352,0.6287,0.4402,-0.4223,-26.2598,-26.2598,-26.2598
5.0760000000000005,-5.5476,6.7352,0.6287,0.4402,-0.4223,-26.2598,-26.2598,-26.2598
5.1646,-4.9275,7.1016,0.5882,0.3986,-0.3448,-26.2598,-26.2598,-26.2598
5.1023,-4.5708,7.4248,0.5016,0.344,-0.2327,-26.2598,-26.2598,-26.2598
5.1023,-4.5708,7.4248,0.5016,0.344,-0.2327,-26.2598,-26.2598,-26.2598
5.1909,-4.2715,7.6139,0.3951,0.2796,-0.0804,-26.2598,-26.2598,-26.2598
4.9515,-3.9363,7.7935,0.2204,0.19699999999999998,0.0491,-26.2598,-26.2598,-26.2598
4.9515,-3.9363,7.7935,0.2204,0.19699999999999998,0.0491,-26.2598,-26.2598,-26.2598
4.9826,-4.9515,7.159,-0.1343,0.258,-0.1166,-23.0443,-23.0443,-23.0443
5.0831,-5.6937,6.5748,-0.1956,0.3075,-0.2066,-23.0443,-23.0443,-23.0443
5.0831,-5.6937,6.5748,-0.1956,0.3075,-0.2066,-23.0443,-23.0443,-23.0443
5.0736,-5.8398,6.5054,-0.0323,0.2684,-0.1419,-23.0443,-23.0443,-23.0443
4.9898,-5.5453,6.7568,0.1189,0.2183,-0.0577,-23.0443,-23.0443,-23.0443
4.9898,-5.5453,6.7568,0.1189,0.2183,-0.0577,-23.0443,-23.0443,-23.0443
4.9922,-5.3441,6.8693,0.1259,0.2069,-0.0364,-23.0443,-23.0443,-23.0443
5.0329,-5.3657,6.831,0.0774,0.2114,-0.054000000000000006,-23.0443,-23.0443,-23.0443
5.0329,-5.3657,6.831,0.0774,0.2114,-0.054000000000000006,-23.0443,-23.0443,-23.0443
5.0329,-5.3298,6.8023,0.054000000000000006,0.2135,-0.0686,-21.9725,-21.9725,-21.9725
5.0496,-5.3465,6.7831,0.0161,0.2181,-0.086,-21.9725,-21.9725,-21.9725
5.0496,-5.3465,6.7831,0.0161,0.2181,-0.086,-21.9725,-21.9725,-21.9725
5.0281,-5.4782,6.8142,-0.0358,0.2213,-0.1011,-21.9725,-21.9725,-21.9725
5.0664,-5.5836,6.7233,-0.0496,0.2213,-0.0939,-21.9725,-21.9725,-21.9725
5.0664,-5.5836,6.7233,-0.0496,0.2213,-0.0939,-21.9725,-21.9725,-21.9725
5.0808,-5.5429,6.7304,-0.0052,0.2114,-0.0628,-21.9725,-21.9725,-21.9725
5.0544,-5.4088,6.8549,0.0369,0.2063,-0.0378,-21.9725,-21.9725,-21.9725
5.0544,-5.4088,6.8549,0.0369,0.2063,-0.0378,-21.9725,-21.9725,-21.9725
5.0544,-5.3393,6.8334,0.0452,0.2167,-0.038,-21.9725,-21.9725,-21.9725
5.0472,-5.3058,6.8382,0.0185,0.2308,-0.0575,-21.6152,-21.6152,-21.6152
5.0472,-5.3058,6.8382,0.0185,0.2308,-0.0575,-21.6152,-21.6152,-21.6152
5.0831,-5.416,6.6993,-0.0201,0.2418,-0.0812,-21.6152,-21.6152,-21.6152
5.0903,-5.4806,6.672999999999999,-0.0259,0.2335,-0.0828,-21.6152,-21.6152,-21.6152
5.0903,-5.4806,6.672999999999999,-0.0259,0.2335,-0.0828,-21.6152,-21.6152,-21.6152
5.0879,-5.4471,6.7520000000000024,0.0199,0.2178,-0.0678,-21.6152,-21.6152,-21.6152
5.0784,-5.3824,6.7735,0.0513,0.2141,-0.0615,-21.6152,-21.6152,-21.6152
5.0784,-5.3824,6.7735,0.0513,0.2141,-0.0615,-21.6152,-21.6152,-21.6152
5.0831,-5.3369,6.8262,0.05,0.2213,-0.0686,-21.6152,-21.6152,-21.6152
5.0831,-5.3609,6.7783,0.0217,0.2319,-0.0857,-21.9725,-21.9725,-21.9725
5.0831,-5.3609,6.7783,0.0217,0.2319,-0.0857,-21.9725,-21.9725,-21.9725
5.1047,-5.4495,6.7257,0.01,0.237,-0.0934,-21.9725,-21.9725,-21.9725
5.1047,-5.4615,6.7113,0.0265,0.2343,-0.0878,-21.9725,-21.9725,-21.9725
5.1047,-5.4615,6.7113,0.0265,0.2343,-0.0878,-21.9725,-21.9725,-21.9725
5.1119,-5.4734,6.6993,0.0494,0.2255,-0.0772,-21.9725,-21.9725,-21.9725
5.1071,-5.4423,6.7041,0.05,0.2199,-0.0694,-21.9725,-21.9725,-21.9725
5.1071,-5.4423,6.7041,0.05,0.2199,-0.0694,-21.9725,-21.9725,-21.9725
5.1047,-5.3848,6.7831,0.0526,0.2146,-0.0644,-21.9725,-21.9725,-21.9725
5.1023,-5.3777,6.8669,0.0438,0.2178,-0.0684,-22.8657,-22.8657,-22.8657
5.1023,-5.3777,6.8669,0.0438,0.2178,-0.0684,-22.8657,-22.8657,-22.8657
5.1047,-5.4016,6.8023,0.0175,0.2367,-0.0764,-22.8657,-22.8657,-22.8657
5.1119,-5.404,6.7711,-0.0006,0.2442,-0.0758,-22.8657,-22.8657,-22.8657
5.1119,-5.404,6.7711,-0.0006,0.2442,-0.0758,-22.8657,-22.8657,-22.8657
5.131,-5.5285,6.7496,-0.0036,0.2474,-0.0724,-22.8657,-22.8657,-22.8657
5.1358,-5.5261,6.7879,0.0172,0.2468,-0.0519,-22.8657,-22.8657,-22.8657
5.1358,-5.5261,6.7879,0.0172,0.2468,-0.0519,-22.8657,-22.8657,-22.8657
5.1095,-5.4303,6.7783,0.0553,0.2476,-0.0284,-22.8657,-22.8657,-22.8657
5.1286,-5.2819,6.7185,0.0737,0.2476,-0.0242,-22.5084,-22.5084,-22.5084
5.1286,-5.2819,6.7185,0.0737,0.2476,-0.0242,-22.5084,-22.5084,-22.5084
5.1239,-5.1741,6.7568,0.0582,0.2418,-0.0463,-22.5084,-22.5084,-22.5084
5.1143,-5.301,6.7304,0.0124,0.2372,-0.087,-22.5084,-22.5084,-22.5084
5.1143,-5.301,6.7304,0.0124,0.2372,-0.087,-22.5084,-22.5084,-22.5084
5.1143,-5.4926,6.7759,-0.0265,0.2356,-0.1067,-22.5084,-22.5084,-22.5084
5.1262,-5.5381,6.763999999999999,-0.0076,0.233,-0.0926,-22.5084,-22.5084,-22.5084
5.1262,-5.5381,6.763999999999999,-0.0076,0.233,-0.0926,-22.5084,-22.5084,-22.5084
5.1143,-5.5453,6.7664,0.0398,0.2322,-0.0625,-22.5084,-22.5084,-22.5084
5.1334,-5.4423,6.7927,0.084,0.2356,-0.0303,-22.5084,-22.5084,-22.5084
5.1334,-5.4423,6.7927,0.084,0.2356,-0.0303,-22.5084,-22.5084,-22.5084
5.1167,-5.2627,6.7568,0.0992,0.2386,-0.0186,-22.1511,-22.1511,-22.1511
5.1215,-5.1837,6.7759,0.0651,0.2426,-0.0417,-22.1511,-22.1511,-22.1511
5.1215,-5.1837,6.7759,0.0651,0.2426,-0.0417,-22.1511,-22.1511,-22.1511
5.1239,-5.3465,6.7975,0.0015,0.2466,-0.0814,-22.1511,-22.1511,-22.1511
5.1334,-5.4854,6.7496,-0.0195,0.2492,-0.091,-22.1511,-22.1511,-22.1511
5.1334,-5.4854,6.7496,-0.0195,0.2492,-0.091,-22.1511,-22.1511,-22.1511
5.131,-5.5141,6.7807,0.0121,0.2447,-0.0673,-22.1511,-22.1511,-22.1511
5.131,-5.495,6.7664,0.0345,0.245,-0.038,-22.1511,-22.1511,-22.1511
5.131,-5.495,6.7664,0.0345,0.245,-0.038,-22.1511,-22.1511,-22.1511
5.131,-5.4447,6.7472,0.046,0.24600000000000002,-0.0188,-22.8657,-22.8657,-22.8657
5.1286,-5.3417,6.7448,0.0614,0.2442,-0.0077,-22.8657,-22.8657,-22.8657
5.1286,-5.3417,6.7448,0.0614,0.2442,-0.0077,-22.8657,-22.8657,-22.8657
5.1095,-5.2915,6.8334,0.067,0.2428,-0.0159,-22.8657,-22.8657,-22.8657
5.1143,-5.3106,6.8119,0.0508,0.2479,-0.0343,-22.8657,-22.8657,-22.8657
5.1143,-5.3106,6.8119,0.0508,0.2479,-0.0343,-22.8657,-22.8657,-22.8657
5.1239,-5.3226,6.8095,0.0244,0.2556,-0.0521,-22.8657,-22.8657,-22.8657
5.1239,-5.3609,6.6969,0.0034,0.2575,-0.0657,-22.8657,-22.8657,-22.8657
